"COU","Country","SEX","Sex","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LVA","Latvia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2011","2011","PC","Percentage","0","Units",,,18,,
"LVA","Latvia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2012","2012","PC","Percentage","0","Units",,,26.4,,
"LVA","Latvia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2013","2013","PC","Percentage","0","Units",,,23.3,,
"LVA","Latvia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2014","2014","PC","Percentage","0","Units",,,24,,
"LVA","Latvia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2015","2015","PC","Percentage","0","Units",,,20.9,,
"LVA","Latvia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2016","2016","PC","Percentage","0","Units",,,26.4,,
"LVA","Latvia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2017","2017","PC","Percentage","0","Units",,,31.3,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1990","1990","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1991","1991","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1992","1992","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1993","1993","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1994","1994","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1995","1995","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1996","1996","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1997","1997","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1998","1998","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","1999","1999","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2000","2000","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2001","2001","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2002","2002","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2003","2003","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2004","2004","WEEK","Weeks","0","Units",,,0,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2005","2005","WEEK","Weeks","0","Units",,,8,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2006","2006","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2007","2007","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2008","2008","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2009","2009","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2010","2010","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2011","2011","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2012","2012","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2013","2013","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2014","2014","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2015","2015","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2016","2016","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2017","2017","WEEK","Weeks","0","Units",,,14,,
"CHE","Switzerland","TOTAL","Total","FAM12A","Length of paid maternity and parental leave available to mothers in weeks","2018","2018","WEEK","Weeks","0","Units",,,14,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,0,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,0.1,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,0.1,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,0.2,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,0.2,,
"KOR","Korea","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,0.2,,
"ITA","Italy","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,2,,
"ITA","Italy","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,1.8,,
"ITA","Italy","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,1.8,,
"ITA","Italy","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,1.9,,
"ITA","Italy","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,2,,
"ITA","Italy","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,2.3,,
"ITA","Italy","TOTAL","Total","FAM11A","Total public social expenditure on families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,2.5,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,1.8,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,2.1,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,2.2,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,2.1,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,2.1,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,2.1,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,2.2,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,2.6,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,3.1,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,2.8,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,2.7,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,2.6,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,2.4,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,2.2,,
"IRL","Ireland","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,1.6,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1990","1990","WEEK","Weeks","0","Units",,,0,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1991","1991","WEEK","Weeks","0","Units",,,0,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1992","1992","WEEK","Weeks","0","Units",,,0,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1993","1993","WEEK","Weeks","0","Units",,,0,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1994","1994","WEEK","Weeks","0","Units",,,0,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1995","1995","WEEK","Weeks","0","Units",,,0,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1996","1996","WEEK","Weeks","0","Units",,,0,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1997","1997","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1998","1998","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","1999","1999","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2000","2000","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2001","2001","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2002","2002","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2003","2003","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2004","2004","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2005","2005","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2006","2006","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2007","2007","WEEK","Weeks","0","Units",,,26,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2008","2008","WEEK","Weeks","0","Units",,,13,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2009","2009","WEEK","Weeks","0","Units",,,13,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2010","2010","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2011","2011","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2012","2012","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2013","2013","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2014","2014","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2015","2015","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2016","2016","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2017","2017","WEEK","Weeks","0","Units",,,8.7,,
"AUT","Austria","TOTAL","Total","FAM12B","Length of paid paternity and parental leave reserved for fathers in weeks","2018","2018","WEEK","Weeks","0","Units",,,8.7,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2001","2001","PC","Percentage","0","Units",,,-2.1,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2002","2002","PC","Percentage","0","Units",,,-2,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2003","2003","PC","Percentage","0","Units",,,-2,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2004","2004","PC","Percentage","0","Units",,,-2,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2005","2005","PC","Percentage","0","Units",,,-1.9,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2006","2006","PC","Percentage","0","Units",,,-1.8,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2007","2007","PC","Percentage","0","Units",,,-2.1,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2008","2008","PC","Percentage","0","Units",,,-2.2,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2009","2009","PC","Percentage","0","Units",,,-2,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2010","2010","PC","Percentage","0","Units",,,-1.9,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2011","2011","PC","Percentage","0","Units",,,-1.8,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2012","2012","PC","Percentage","0","Units",,,-1.7,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2013","2013","PC","Percentage","0","Units",,,-1.6,,
"POL","Poland","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2014","2014","PC","Percentage","0","Units",,,-1.5,,
"SWE","Sweden","TOTAL","Total","FAM14","Proportion (%) of children aged 3-5 enrolled in pre-primary education or primary school","2013","2013","PC","Percentage","0","Units",,,94.2,,
"SWE","Sweden","TOTAL","Total","FAM14","Proportion (%) of children aged 3-5 enrolled in pre-primary education or primary school","2014","2014","PC","Percentage","0","Units",,,94.3,,
"SWE","Sweden","TOTAL","Total","FAM14","Proportion (%) of children aged 3-5 enrolled in pre-primary education or primary school","2015","2015","PC","Percentage","0","Units",,,92.7,,
"SWE","Sweden","TOTAL","Total","FAM14","Proportion (%) of children aged 3-5 enrolled in pre-primary education or primary school","2016","2016","PC","Percentage","0","Units",,,93.5,,
"SWE","Sweden","TOTAL","Total","FAM14","Proportion (%) of children aged 3-5 enrolled in pre-primary education or primary school","2017","2017","PC","Percentage","0","Units",,,94.1,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2005","2005","PC","Percentage","0","Units",,,27.1,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2006","2006","PC","Percentage","0","Units",,,31.6,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2007","2007","PC","Percentage","0","Units",,,23.9,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2008","2008","PC","Percentage","0","Units",,,33.4,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2009","2009","PC","Percentage","0","Units",,,26.7,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2010","2010","PC","Percentage","0","Units",,,30.4,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2011","2011","PC","Percentage","0","Units",,,25,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2012","2012","PC","Percentage","0","Units",,,26.5,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2013","2013","PC","Percentage","0","Units",,,24.7,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2014","2014","PC","Percentage","0","Units",,,30,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2015","2015","PC","Percentage","0","Units",,,25.8,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2016","2016","PC","Percentage","0","Units",,,28,,
"CYP","Cyprus","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2017","2017","PC","Percentage","0","Units",,,31.7,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2005","2005","PC","Percentage","0","Units",,,37,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2006","2006","PC","Percentage","0","Units",,,39.7,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2007","2007","PC","Percentage","0","Units",,,44.8,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2008","2008","PC","Percentage","0","Units",,,40.8,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2009","2009","PC","Percentage","0","Units",,,41.3,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2010","2010","PC","Percentage","0","Units",,,40.1,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2011","2011","PC","Percentage","0","Units",,,39.1,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2012","2012","PC","Percentage","0","Units",,,31,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2013","2013","PC","Percentage","0","Units",,,34.4,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2014","2014","PC","Percentage","0","Units",,,33.6,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2015","2015","PC","Percentage","0","Units",,,34.4,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2016","2016","PC","Percentage","0","Units",,,31.5,,
"GBR","United Kingdom","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2017","2017","PC","Percentage","0","Units",,,37.7,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2005","2005","PC","Percentage","0","Units",,,-7,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2006","2006","PC","Percentage","0","Units",,,-5.4,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2007","2007","PC","Percentage","0","Units",,,-6.8,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2008","2008","PC","Percentage","0","Units",,,-18.6,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2009","2009","PC","Percentage","0","Units",,,-18.6,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2010","2010","PC","Percentage","0","Units",,,-17.8,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2011","2011","PC","Percentage","0","Units",,,-17.6,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2012","2012","PC","Percentage","0","Units",,,-17.3,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2013","2013","PC","Percentage","0","Units",,,-17.9,,
"TUR","Turkey","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2014","2014","PC","Percentage","0","Units",,,-15.4,,
"SVN","Slovenia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2005","2005","PC","Percentage","0","Units",,,24.8,,
"SVN","Slovenia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2010","2010","PC","Percentage","0","Units",,,34,,
"SVN","Slovenia","TOTAL","Total","FAM13","Proportion (%) of children aged 0-2 enrolled in formal childcare and pre-school","2017","2017","PC","Percentage","0","Units",,,41.1,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2001","2001","PC","Percentage","0","Units",,,4,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2002","2002","PC","Percentage","0","Units",,,4.2,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2003","2003","PC","Percentage","0","Units",,,4,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2004","2004","PC","Percentage","0","Units",,,1.8,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2005","2005","PC","Percentage","0","Units",,,1.2,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2006","2006","PC","Percentage","0","Units",,,0.6,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2007","2007","PC","Percentage","0","Units",,,2.1,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2008","2008","PC","Percentage","0","Units",,,2.1,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2009","2009","PC","Percentage","0","Units",,,2.2,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2010","2010","PC","Percentage","0","Units",,,2.1,,
"FRA","France","TOTAL","Total","FAM15A","Proportional difference in net transfers to government between single-earner and equal dual-earner couple households: household earnings at 133% of average earnings","2011","2011","PC","Percentage","0","Units",,,2.1,,
